"keep your hands to yourself";"Unknown";"Essential 450: E1";23
"ramblin man";"Unknown";"Essential 450: E1";23
"another brick in the wall";"Unknown";"Essential 450: E1";23
"another one bites the dust";"Unknown";"Essential 450: E1";23
"against the wind";"Unknown";"Essential 450: E1";23
"all right now";"Unknown";"Essential 450: E1";23
"centerfold";"Unknown";"Essential 450: E1";23
"old time rock & roll";"Unknown";"Essential 450: E1";24
"can't you see";"Unknown";"Essential 450: E1";24
"celebrations";"Unknown";"Essential 450: E1";24
"crazy little thing called love";"Unknown";"Essential 450: E1";24
"get down tonight";"Unknown";"Essential 450: E1";24
"you shook me all night long";"Unknown";"Essential 450: E1";24
"your mama don't dance";"Unknown";"Essential 450: E1";24
"puttin on the ritz";"Unknown";"Essential 450: E1";24
"babe";"Unknown";"Essential 450: E1";24
"long cool woman (in a black dress)";"Unknown";"Essential 450: E1";24
"we are family";"Unknown";"Essential 450: E1";24
"I love rock 'N' roll";"Unknown";"Essential 450: E1";24
"I'm so excited";"Unknown";"Essential 450: E1";24
"manic monday";"Unknown";"Essential 450: E1";24
"midnight train to georgia";"Unknown";"Essential 450: E1";24
"addicted to love";"Unknown";"Essential 450: E1";25
"bette davis eyes";"Unknown";"Essential 450: E1";25
"blue bayou";"Unknown";"Essential 450: E1";25
"do wah diddy diddy";"Unknown";"Essential 450: E1";25
"doctor my eyes";"Unknown";"Essential 450: E1";25
"fame";"Unknown";"Essential 450: E1";25
"fast car";"Unknown";"Essential 450: E1";25
"fifty ways to leave your lover";"Unknown";"Essential 450: E1";25
"forever in blue jeans";"Unknown";"Essential 450: E1";25
"hit me with your best shot";"Unknown";"Essential 450: E1";25
"I want you, I need you, I love you";"Unknown";"Essential 450: E1";25
"imagine";"Unknown";"Essential 450: E1";25
"it's still rock and roll to me";"Unknown";"Essential 450: E1";25
"I've had the time of my life";"Unknown";"Essential 450: E1";25
"wonderful tonight";"Unknown";"Essential 450: E1";25
"Jack & diane";"Unknown";"Essential 450: E1";26
"key largo";"Unknown";"Essential 450: E1";26
"killing me softly with his song";"Unknown";"Essential 450: E1";26
"knockin on heavens door";"Unknown";"Essential 450: E1";26
"kodachrome";"Unknown";"Essential 450: E1";26
"mustang sally";"Unknown";"Essential 450: E1";26
"respect";"Unknown";"Essential 450: E1";26
"when will I be loved";"Unknown";"Essential 450: E1";26
"(you make me feel) like a natural woman";"Unknown";"Essential 450: E1";26
"time in a bottle";"Unknown";"Essential 450: E1";26
"gypsies, tramps, and thieves";"Unknown";"Essential 450: E1";26
"you've got a friend";"Unknown";"Essential 450: E1";26
"chain of fools";"Unknown";"Essential 450: E1";26
"monster mash";"Unknown";"Essential 450: E1";26
"flashdance what a feeling";"Unknown";"Essential 450: E1";26
"sweet dreams (are made of these)";"Unknown";"Essential 450: E1";27
"you light up my life";"Unknown";"Essential 450: E1";27
"people";"Unknown";"Essential 450: E1";27
"girls just wanna have fun";"Unknown";"Essential 450: E1";27
"I will survive";"Unknown";"Essential 450: E1";27
"beth";"Unknown";"Essential 450: E1";27
"bad medicine";"Unknown";"Essential 450: E1";27
"every rose has it's thron";"Unknown";"Essential 450: E1";27
"last dance";"Unknown";"Essential 450: E1";27
"just once";"Unknown";"Essential 450: E1";27
"hard luck woman";"Unknown";"Essential 450: E1";27
"XXX's and ooo's";"Unknown";"Essential 450: E1";27
"four walls";"Unknown";"Essential 450: E1";27
"oh, danny boy";"Unknown";"Essential 450: E1";27
"when iris eyes are smiling";"Unknown";"Essential 450: E1";27
"rock and roll all night";"Unknown";"Essential 450: E1";28
"pink cadillac";"Unknown";"Essential 450: E1";28
"the sign";"Unknown";"Essential 450: E1";28
"wanted dead or alive";"Unknown";"Essential 450: E1";28
"your song";"Unknown";"Essential 450: E1";28
"because you loved me";"Unknown";"Essential 450: E1";28
"get here";"Unknown";"Essential 450: E1";28
"how will I know";"Unknown";"Essential 450: E1";28
"if I could turn back time";"Unknown";"Essential 450: E1";28
"pap don't preach";"Unknown";"Essential 450: E1";28
"the rose";"Unknown";"Essential 450: E1";28
"something to talk about";"Unknown";"Essential 450: E1";28
"together again";"Unknown";"Essential 450: E1";28
"total eclipse of the heart";"Unknown";"Essential 450: E1";28
"wind beneath my wings";"Unknown";"Essential 450: E1";28
"butterfly";"Unknown";"Essential 450: E1";29
"come to my window";"Unknown";"Essential 450: E1";29
"crazy for you";"Unknown";"Essential 450: E1";29
"exhale (shoop shoop)";"Unknown";"Essential 450: E1";29
"true colors";"Unknown";"Essential 450: E1";29
"save the best for last";"Unknown";"Essential 450: E1";29
"I wanna dance with somebody";"Unknown";"Essential 450: E1";29
"magic man";"Unknown";"Essential 450: E1";29
"like a prayer";"Unknown";"Essential 450: E1";29
"I will always love you";"Unknown";"Essential 450: E1";29
"it's all coming back to me now";"Unknown";"Essential 450: E1";29
"material girl";"Unknown";"Essential 450: E1";29
"my heart will go on";"Unknown";"Essential 450: E1";29
"one of us";"Unknown";"Essential 450: E1";29
"saving all my love for you";"Unknown";"Essential 450: E1";29
"be yound, be foolish, be happy";"Unknown";"Essential 450: E1";30
"rockin pneumonia and the boogie woogie flue";"Unknown";"Essential 450: E1";30
"greatest love of all";"Unknown";"Essential 450: E1";30
"cheeseburger in paradise";"Unknown";"Essential 450: E1";30
"that's the way (I like it)";"Unknown";"Essential 450: E1";30
"hero";"Unknown";"Essential 450: E1";30
"copacabana";"Unknown";"Essential 450: E1";30
"I can see clearly now";"Unknown";"Essential 450: E1";30
"the power of love";"Unknown";"Essential 450: E1";30
"jump";"Unknown";"Essential 450: E1";30
"stayin alive";"Unknown";"Essential 450: E1";30
"you mean the world to me";"Unknown";"Essential 450: E1";30
"I'd do anything for love";"Unknown";"Essential 450: E1";30
"how deep is your love?";"Unknown";"Essential 450: E1";30
"she works hard for the money";"Unknown";"Essential 450: E1";30
"all I ask of you";"Unknown";"The Music Maestro";1
"cabaret";"Unknown";"The Music Maestro";1
"I dreamed a dream";"Unknown";"The Music Maestro";1
"memory";"Unknown";"The Music Maestro";1
"through the eys of love";"Unknown";"The Music Maestro";1
"sunrise sunset";"Unknown";"The Music Maestro";1
"music of the night";"Unknown";"The Music Maestro";1
"what a wonderful world";"Unknown";"The Music Maestro";1
"what I did for love";"Unknown";"The Music Maestro";1
"the rainbow connection";"Unknown";"The Music Maestro";1
"the impossible dream";"Unknown";"The Music Maestro";1
"I don't know how to love him";"Unknown";"The Music Maestro";1
"tomorrow";"Unknown";"The Music Maestro";1
"I've got a feeling I'm falling";"Unknown";"The Music Maestro";1
"Day O (banana boat song)";"Unknown";"The Music Maestro";1
"when I fall in love";"Unknown";"The Music Maestro";2
"love is";"Unknown";"The Music Maestro";2
"I've had the time of my life";"Unknown";"The Music Maestro";2
"don't go breakin my heart";"Unknown";"The Music Maestro";2
"somewhere out there";"Unknown";"The Music Maestro";2
"put a little love in your heart";"Unknown";"The Music Maestro";2
"don't know much";"Unknown";"The Music Maestro";2
"after all";"Unknown";"The Music Maestro";2
"you're the one that I want";"Unknown";"The Music Maestro";2
"feels like heaven";"Unknown";"The Music Maestro";2
"too much, too little, too late";"Unknown";"The Music Maestro";2
"if I could turn back time";"Unknown";"The Music Maestro";2
"that's what friends are for";"Unknown";"The Music Maestro";2
"always";"Unknown";"The Music Maestro";2
"I have a lovelone hand one heart";"Unknown";"The Music Maestro";2
"pride and joy";"Unknown";"The Music Maestro";3
"I never loved a man";"Unknown";"The Music Maestro";3
"gee whiz";"Unknown";"The Music Maestro";3
"Yester-me yester-you yesterday";"Unknown";"The Music Maestro";3
"muscles";"Unknown";"The Music Maestro";3
"you don't know me";"Unknown";"The Music Maestro";3
"you beat me to the punch";"Unknown";"The Music Maestro";3
"he will break your heart";"Unknown";"The Music Maestro";3
"uncain my heart";"Unknown";"The Music Maestro";3
"what's going on";"Unknown";"The Music Maestro";3
"spanish hariem";"Unknown";"The Music Maestro";3
"your previous love";"Unknown";"The Music Maestro";3
"(your love has lifted me) higher and hi";"Unknown";"The Music Maestro";3
"sir duke";"Unknown";"The Music Maestro";3
"shame";"Unknown";"The Music Maestro";3
"butterflies";"Unknown";"The Music Maestro";4
"whenever whereever";"Unknown";"The Music Maestro";4
"breathe";"Unknown";"The Music Maestro";4
"have a nice day";"Unknown";"The Music Maestro";4
"I believe in you";"Unknown";"The Music Maestro";4
"ain't it funny";"Unknown";"The Music Maestro";4
"u got it bad";"Unknown";"The Music Maestro";4
"still";"Unknown";"The Music Maestro";4
"all you wanted";"Unknown";"The Music Maestro";4
"looking for a place to land";"Unknown";"The Music Maestro";4
"come";"Unknown";"The Music Maestro";4
"get the party started";"Unknown";"The Music Maestro";4
"cry";"Unknown";"The Music Maestro";4
"7 days";"Unknown";"The Music Maestro";4
"feels so right";"Unknown";"The Music Maestro";4
"lucky";"Unknown";"The Music Maestro";5
"stronger";"Unknown";"The Music Maestro";5
"baby, one more time";"Unknown";"The Music Maestro";5
"you drive me crazy";"Unknown";"The Music Maestro";5
"oops I did it again";"Unknown";"The Music Maestro";5
"from te bottom of my broken heart";"Unknown";"The Music Maestro";5
"come on over (all I want is you)";"Unknown";"The Music Maestro";5
"genie in a bottle";"Unknown";"The Music Maestro";5
"what a girl wants";"Unknown";"The Music Maestro";5
"I turn to you";"Unknown";"The Music Maestro";5
"creep";"Unknown";"The Music Maestro";5
"waterfalls";"Unknown";"The Music Maestro";5
"no scrubs";"Unknown";"The Music Maestro";5
"unpretty";"Unknown";"The Music Maestro";5
"dear lie";"Unknown";"The Music Maestro";5
"electric slide";"Unknown";"The Music Maestro";6
"celebration";"Unknown";"The Music Maestro";6
"hokey pokey";"Unknown";"The Music Maestro";6
"let's twist again";"Unknown";"The Music Maestro";6
"purple people eater";"Unknown";"The Music Maestro";6
"land of 1000 dances";"Unknown";"The Music Maestro";6
"mickey's monkey";"Unknown";"The Music Maestro";6
"strokin";"Unknown";"The Music Maestro";6
"hawaiian wedding song";"Unknown";"The Music Maestro";6
"stayin alive";"Unknown";"The Music Maestro";6
"you're siteen";"Unknown";"The Music Maestro";6
"jump";"Unknown";"The Music Maestro";6
"the name game";"Unknown";"The Music Maestro";6
"the monster mash";"Unknown";"The Music Maestro";6
"if you want to be happy";"Unknown";"The Music Maestro";6
"to make you feel my love";"Unknown";"The Music Maestro";7
"just to hear you say that you love me";"Unknown";"The Music Maestro";7
"big time";"Unknown";"The Music Maestro";7
"ordinary people";"Unknown";"The Music Maestro";7
"wonderful tonight";"Unknown";"The Music Maestro";7
"I'm alright";"Unknown";"The Music Maestro";7
"stepping stone";"Unknown";"The Music Maestro";7
"burnin the roadhouse down";"Unknown";"The Music Maestro";7
"things change";"Unknown";"The Music Maestro";7
"no end to this road";"Unknown";"The Music Maestro";7
"texas size heartache";"Unknown";"The Music Maestro";7
"dance in the boat";"Unknown";"The Music Maestro";7
"I should've known";"Unknown";"The Music Maestro";7
"time on my hands";"Unknown";"The Music Maestro";7
"there goes my baby";"Unknown";"The Music Maestro";7
"danny boy";"Unknown";"Classic oldies PC karaoke Vol 3041";1
"Forty-five minutes from broadway";"Unknown";"Classic oldies PC karaoke Vol 3041";1
"harrigan";"Unknown";"Classic oldies PC karaoke Vol 3041";1
"macnamara's band";"Unknown";"Classic oldies PC karaoke Vol 3041";1
"mar's a grand old name";"Unknown";"Classic oldies PC karaoke Vol 3041";1
"my wild irish rose";"Unknown";"Classic oldies PC karaoke Vol 3041";1
"over there";"Unknown";"Classic oldies PC karaoke Vol 3041";1
"when irish eyes are smiling";"Unknown";"Classic oldies PC karaoke Vol 3041";1
"yankee doodle boy";"Unknown";"Classic oldies PC karaoke Vol 3041";1
"you're a grand old flag";"Unknown";"Classic oldies PC karaoke Vol 3041";1
"breathe";"Faith Hill";"Backstage Karaoke Country Hits Vol 3";1
"bringing out the elvis";"Faith Hill";"Backstage Karaoke Country Hits Vol 3";1
"but I will";"Faith Hill";"Backstage Karaoke Country Hits Vol 3";1
"I can't do that anymore";"Faith Hill";"Backstage Karaoke Country Hits Vol 3";1
"it's your love";"Faith Hill";"Backstage Karaoke Country Hits Vol 3";1
"let's make love";"Faith Hill";"Backstage Karaoke Country Hits Vol 3";1
"piece of my heart";"Faith Hill";"Backstage Karaoke Country Hits Vol 3";1
"the secret of life";"Faith Hill";"Backstage Karaoke Country Hits Vol 3";1
"take me as I am";"Faith Hill";"Backstage Karaoke Country Hits Vol 3";1
"that's how love moves";"Faith Hill";"Backstage Karaoke Country Hits Vol 3";1
"the way you love me";"Faith Hill";"Backstage Karaoke Country Hits Vol 3";1
"wild one";"Faith Hill";"Backstage Karaoke Country Hits Vol 3";1
"I can see for miles";"the who";"Sound Choice StarSeries: hits of the who";1
"my generation";"the who";"Sound Choice StarSeries: hits of the who";1
"squeeze box";"the who";"Sound Choice StarSeries: hits of the who";1
"magic bus";"the who";"Sound Choice StarSeries: hits of the who";1
"who are you";"the who";"Sound Choice StarSeries: hits of the who";1
"eminence front";"the who";"Sound Choice StarSeries: hits of the who";1
"behind blue eyes";"the who";"Sound Choice StarSeries: hits of the who";1
"you better you bet";"the who";"Sound Choice StarSeries: hits of the who";1
"I can see for miles";"the who";"Sound Choice StarSeries: hits of the who";1
"my generation";"the who";"Sound Choice StarSeries: hits of the who";1
"squeeze box";"the who";"Sound Choice StarSeries: hits of the who";1
"magic bus";"the who";"Sound Choice StarSeries: hits of the who";1
"who are you";"the who";"Sound Choice StarSeries: hits of the who";1
"eminence front";"the who";"Sound Choice StarSeries: hits of the who";1
"behind blue eyes";"the who";"Sound Choice StarSeries: hits of the who";1
"you better you bet";"the who";"Sound Choice StarSeries: hits of the who";1
"tradition";"unknown";"You Sing the Show: Fiddle on the Roof";1
"matchmaker, matchmaker";"unknown";"You Sing the Show: Fiddle on the Roof";1
"if I were a rich man";"unknown";"You Sing the Show: Fiddle on the Roof";1
"sabbath prayer";"unknown";"You Sing the Show: Fiddle on the Roof";1
"to life (la chaim)";"unknown";"You Sing the Show: Fiddle on the Roof";1
"miracle of miracles";"unknown";"You Sing the Show: Fiddle on the Roof";1
"tevye's dream";"unknown";"You Sing the Show: Fiddle on the Roof";1
"sunrise, sunset";"unknown";"You Sing the Show: Fiddle on the Roof";1
"now I have everything";"unknown";"You Sing the Show: Fiddle on the Roof";1
"do you love me";"unknown";"You Sing the Show: Fiddle on the Roof";1
"far from the home I love";"unknown";"You Sing the Show: Fiddle on the Roof";1
"anatevka";"unknown";"You Sing the Show: Fiddle on the Roof";1
"tradition";"unknown";"You Sing the Show: Fiddle on the Roof";2
"matchmaker, matchmaker";"unknown";"You Sing the Show: Fiddle on the Roof";2
"if I were a rich man";"unknown";"You Sing the Show: Fiddle on the Roof";2
"sabbath prayer";"unknown";"You Sing the Show: Fiddle on the Roof";2
"to life (la chaim)";"unknown";"You Sing the Show: Fiddle on the Roof";2
"miracle of miracles";"unknown";"You Sing the Show: Fiddle on the Roof";2
"tevye's dream";"unknown";"You Sing the Show: Fiddle on the Roof";2
"sunrise, sunset";"unknown";"You Sing the Show: Fiddle on the Roof";2
"now I have everything";"unknown";"You Sing the Show: Fiddle on the Roof";2
"do you love me";"unknown";"You Sing the Show: Fiddle on the Roof";2
"far from the home I love";"unknown";"You Sing the Show: Fiddle on the Roof";2
"anatevka";"unknown";"You Sing the Show: Fiddle on the Roof";2
"tom dooley";"Unknown";"Folk Favorites";1
"don't fence me in";"Unknown";"Folk Favorites";1
"the night they drove old dixie down";"Unknown";"Folk Favorites";1
"this land is your land";"Unknown";"Folk Favorites";1
"they call the wind maria";"Unknown";"Folk Favorites";1
"leaving on a jet plane";"Unknown";"Folk Favorites";1
"walk right in";"Unknown";"Folk Favorites";1
"alice's restaurant";"Unknown";"Folk Favorites";1
"when the saints go marching in";"Unknown";"Folk Favorites";1
"the streets of laredo";"Unknown";"Folk Favorites";1
"where have all the flowers gone";"Unknown";"Folk Favorites";1
"blowin in the wind";"Unknown";"Folk Favorites";1
"if I had a hammer";"Unknown";"Folk Favorites";1
"the wayward wind";"Unknown";"Folk Favorites";1
"sloop john b.";"Unknown";"Folk Favorites";1
"one last breath";"Unknown";"Monster Hits: Male Pop/Rock hits of 2002   #1131";1
"no such thing";"Unknown";"Monster Hits: Male Pop/Rock hits of 2002   #1131";1
"hot in here";"Unknown";"Monster Hits: Male Pop/Rock hits of 2002   #1131";1
